Order,Functional Loc.,Description,Description,Planner group,Main WorkCtr,ABC indic.,Reference Date,Ref. Element PM/PS,Address number,Reference time,Changed on,Changed by,Available to,Avail. to time,Asset,Subnumber,Available from,Available from,SystemCondition,Work center,PriorityType,Res./Purc. req.,Subnetwork of,Order category,Plant WkCntr,Assembly,Assembly desc.,Plant section,Acctg Indicator,PO date,PO number,Company Code,City,District,Country,Device data,Sort field,Description,Equipment,Created on,Entered by,Billing form,Actual release,Total rev. act.,Tot. plan. rev.,TotSum (actual),TotSum (plan),Actual Finish,Actual finish,Total settlemt,Total act.costs,TotalPlnndCosts,Sched. finish,Basic fin. time,Finish time,Business Area,Actual start,Sched. start,ActualStart,Start time,SchedStartTime,Hist.fr.,MaintActivType,Planning plant,Costing Sheet,Sales Document,Item,CO Area,Cost Center,Resp. cost cntr,Customer,Leading order,Deletion flag,Long txt exists,Description,Superior order,Base Unit,Quantity,Room,List name,Object number,Object list,Paging status,PGrp Task List,OrderPlanInd.,Group Counter,Group,Postal Code,Profit Center,Priority,Priority,WBS element,WBS ord. header,Coding,Code group,Catalog type,Notification,Region,Serial Number,Material,Service product,Service product,Division,Division - Sales,Location,Street,MaintPlant,Telephone,Estimated costs,Sales Office,Sales Group,Sales Org.,Sales Org. - Sales,Superior act.,Distr. Channel,Distr. Channel - Sal,Currency,MaintItem,MaintenancePlan,Plant,Comp,Overhead key,Earlst Allow Fin Dat,Earl Allow Start Dat,Latest Allow Fin Dat,Original Due Date,Bas. start date,User status,System status,Order Type,Revision,Basic fin. date
86009023,GROV-U-CHME-OUTINJ-V020004,"2"" Ball Valve - Spec: 25CS10",valve is leaking metanol,MEC,MECH,U,11/14/2014,,,09:53:26,02/12/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,10/04/2014,MKOOIKER,,11/11/2014,0.00,0.00,134.00,0.00,11/12/2014,10:24:19,0.00,134.00,0.00,10/04/2014,08:35:00,08:35:16,,10/04/2014,10/04/2014,08:35:16,08:35:00,08:35:16,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086009023,"500,185.00",,,,,,,P9056,3,Medium,,,,,,2000166133,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,11/12/2014,,,11/11/2014,11/01/2014,10/04/2014,10/04/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,10/04/2014
86008980,GROV-U-EGAL-WINTUR-82EG201,Wind Turbine Low,REPAIR WINDMILL BRAKE.,NEL,MECH,U,11/13/2014,,,06:02:05,02/11/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/30/2014,JVANSOMEREN,,09/30/2014,0.00,0.00,352.22,528.00,11/12/2014,10:13:20,0.00,352.22,528.00,10/07/2014,18:15:00,18:15:00,,10/07/2014,10/07/2014,13:45:00,13:45:00,13:45:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086008980,"499,892.00",,,,,,,P9056,1,Very High,,,,,,1000072009,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,11/12/2014,,,09/30/2014,10/14/2014,10/07/2014,10/07/2014,WCOM MERR,CLSD CNF  GMPS PRC  SETC,UM02,,10/07/2014
81029784,GROV-P-PGME-EXPSDV-27XV001,XV Exportline to J6A-CT,M410 6M Closure Test Export to J6A-CT,PDN,OPS,U,01/17/2015,,,16:07:18,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/26/2014,IP1020140626,,06/27/2014,0.00,0.00,134.00,134.00,11/25/2014,10:43:00,0.00,134.00,134.00,10/18/2014,09:00:00,09:00:00,,10/18/2014,10/18/2014,07:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081029784,"491,863.00",,PDN,1,1,M410GR,,P9056,2,High,,,,,,3000202966,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600025524,50022203,NM01,11/26/2014,,,10/04/2014,11/01/2014,10/18/2014,10/18/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/18/2014
81029785,GROV-P-WHSS-WSTREC-18XV510,SDV Process Gas from Subsea Wellhead,M410 6M Closure Test Flowline Subsea,PDN,OPS,U,01/17/2015,,,16:07:19,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/26/2014,IP1020140626,,06/27/2014,0.00,0.00,134.00,134.00,11/25/2014,10:42:36,0.00,134.00,134.00,10/18/2014,09:00:00,09:00:00,,10/18/2014,10/18/2014,07:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081029785,"491,864.00",,PDN,1,1,M410GR,,P9056,2,High,,,,,,3000202967,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600025525,50022203,NM01,11/26/2014,,,10/04/2014,11/01/2014,10/18/2014,10/18/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/18/2014
86009060,GROV-P-WHSS-WSTFLL-18PT502,PT Well Pressure Transmitter,No pressure indication on 18-PT-502,INS,INST,U,01/18/2015,,,10:03:05,10/17/2015,JHAAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,10/07/2014,JHAAN,,10/07/2014,0.00,0.00,335.00,335.00,11/12/2014,13:02:46,0.00,335.00,335.00,10/22/2014,11:41:00,11:41:00,,10/21/2014,10/21/2014,18:11:00,18:11:00,18:11:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086009060,"500,081.00",,,,,,,P9056,3,Medium,,,,,,2000173106,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,11/12/2014,,,10/07/2014,11/19/2014,10/22/2014,10/21/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,10/22/2014
81021813,GROV-C-CNEM,ESD / PSS System,Verification ESD System Grove,AIE,OPS,U,01/17/2015,,,16:07:51,01/17/2015,MGRIJPSTRA,,00:00:00,,,,00:00:00,O,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,03/13/2014,IP1020140313,,03/18/2014,0.00,0.00,"3,671.25","7,140.25",11/25/2014,10:42:05,0.00,"3,671.25","7,140.25",11/01/2014,17:12:00,17:12:07,,10/28/2014,10/28/2014,10:12:07,10:12:00,10:12:07,,VER,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081021813,"475,757.00",,,1,4,CONT001L,,P9056,3,Medium,,,,,,3000193170,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600039017,50023825,NM01,11/26/2014,,,09/03/2014,10/29/2014,10/01/2014,10/28/2014,WCOM,TECO CNF  GMPS NMAT PRC  SETC,UM01,,11/01/2014
86008056,GROV-S-MOHD,Heli Deck,Helideck inspection follow-up,NMC,MECH,U,12/31/2014,,,10:02:50,12/31/2014,AAKERSLOOT,,00:00:00,,,,00:00:00,1,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/29/2014,AAKERSLOOT,,09/15/2014,0.00,0.00,"6,524.28","11,219.64",,00:00:00,0.00,"6,524.28","11,219.64",11/05/2014,10:01:00,10:01:56,,,10/31/2014,00:00:00,09:31:00,09:31:56,,LEG,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086008056,"494,420.00",,,,,,,P9056,3,Medium,,,,,,2000172383,,,,,,,,HELI,,N104,,0.00,,,,,,,,EUR,,,NM01,12/31/2014,,,09/15/2014,11/02/2014,10/05/2014,10/31/2014,WCOM MERR,TECO GMPS PRC  SETC,UM02,GR14M03,11/05/2014
86006947,GROV-C,Controls,Installed Base Evaluation PLC related,NIN,INST,U,03/02/2015,,,17:24:51,06/27/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,05/07/2014,AVISSER,,05/07/2014,0.00,0.00,"2,636.52","2,618.00",01/19/2015,20:25:44,0.00,"2,636.52","2,618.00",11/12/2014,16:00:00,16:00:00,,11/11/2014,11/11/2014,09:30:00,09:30:00,09:30:00,,INS,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086006947,"482,844.00",,,,,,,P9056,4,Low,,,,,,1000067358,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,01/21/2015,,,06/24/2014,04/01/2015,11/12/2014,11/11/2014,WCOM,CLSD CNF  GMPS NMAT PRC  SETC,UM02,,11/12/2014
86009076,GROV-P-WHXM,X-mas Tree,G2/G3 Annulus valve not tested,NMC,MECH,U,04/01/2016,,,12:40:53,06/30/2016,BATCHMAN,,00:00:00,,,,00:00:00,L,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,10/14/2014,AAKERSLOOT,,10/14/2014,0.00,0.00,0.00,"6,241.27",,00:00:00,0.00,0.00,"6,241.27",11/11/2014,13:45:00,13:45:04,,,11/11/2014,00:00:00,13:45:00,13:45:04,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086009076,"500,830.00",,,,,,,P9056,3,Medium,,,02,UPCODE1,D,2000173433,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,04/01/2016,,10/14/2014,10/14/2014,11/11/2014,11/11/2014,11/11/2014,WCOM MERR,CLSD PRT  PRC  SETC,UM02,,11/11/2014
86009077,GROV-P-WH,Wellhead Systems,WO Edeco,NMC,MECH,U,06/24/2015,,,10:43:56,06/24/2015,AAKERSLOOT,,00:00:00,,,,00:00:00,L,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,10/14/2014,AAKERSLOOT,,10/14/2014,0.00,0.00,"3,831.89","22,862.66",,00:00:00,0.00,"3,831.89","22,862.66",11/14/2014,07:20:00,07:20:00,,,11/11/2014,00:00:00,16:20:00,16:20:00,,INS,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086009077,"500,837.00",,,,,,,P9056,3,Medium,,,,,,2000173435,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,06/24/2015,,,10/14/2014,12/09/2014,11/11/2014,11/11/2014,WCOM PLT,TECO GMPS PRC  SETC,UM02,,11/14/2014
81029436,GROV-S-MO,Modules / Topside,V200 12M Topside Structure Certification,MEC,MECH,U,01/17/2015,,,16:08:43,01/17/2015,MGRIJPSTRA,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,"3,647.53","3,814.52",11/25/2014,10:46:37,0.00,"3,647.53","3,814.52",11/12/2014,08:30:00,08:30:00,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,INS,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081029436,"490,114.00",,QAC,1,1,V200GR,,P9056,2,High,,,,,,3000202170,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022462,50019874,NM01,11/26/2014,,,,,09/29/2014,11/11/2014,WCOM,TECO CNF  GMPS NMAT PRC  SETC,UM01,GR14M03,11/12/2014
81029602,GROV-C-NAAD,Navigation Aids,V301 12M Inspect GR NAVIGATION EQUIPMENT,NEL,ELEC,U,02/13/2015,,,08:07:04,05/14/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/12/2014,IP1020140612,,06/13/2014,0.00,0.00,"1,729.00","1,200.00",11/25/2014,10:40:38,0.00,"1,729.00","1,200.00",11/25/2014,10:40:00,10:40:38,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081029602,"490,737.00",,QAC,1,1,V301GR,,P9056,3,Medium,,,,,,3000202449,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022334,50019746,NM01,11/26/2014,,,09/06/2014,11/01/2014,10/04/2014,11/11/2014,WCOM,CLSD CNF  GMPS NMAT PRC  SETC,UM01,GR14M03,11/25/2014
81029622,GROV-P-WHXM,X-mas Tree,V009 12M Inspect WHXmas Tree,NMC,OPS,U,06/20/2014,,,15:40:06,09/18/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/12/2014,IP1020140612,,06/13/2014,0.00,0.00,0.00,"11,216.00",,00:00:00,0.00,0.00,"11,216.00",11/17/2014,17:30:00,17:30:00,,,11/11/2014,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081029622,"490,757.00",,QAC,1,1,V009GR,,P9056,3,Medium,,,,,,3000202469,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600024517,50021766,NM01,06/20/2014,,,,,10/09/2014,11/11/2014,WCOM,CLSD NMAT PRC  SETC,UM01,GR14M03,11/17/2014
81029685,GROV-U-HL,Hoisting / Lifting,Certify Hoisting & Lifting Equipment- GR,NMC,MECH,U,01/17/2015,,,16:08:44,01/17/2015,MGRIJPSTRA,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/19/2014,IP1020140619,,06/20/2014,0.00,0.00,134.00,"1,012.40",11/25/2014,10:46:00,0.00,134.00,"1,012.40",11/11/2014,09:00:00,09:00:00,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,LEG,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081029685,"491,326.00",,NMC,1,2,LIFT003L,,P9056,3,Medium,,,,,,3000202664,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600026531,50023259,NM01,11/26/2014,,,09/17/2014,11/12/2014,10/15/2014,11/11/2014,WCOM,TECO CNF  NMAT PRC  SETC,UM01,GR14M03,11/11/2014
81029881,GROV-U-CHCI-IN1FLL-42FT101,FT Corrosion Inh. to Flow Line Well 101,I400 Corrosion Inh. to FlowLine Well101,INS,INST,U,04/20/2015,,,10:57:10,10/20/2015,JGRIEP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/10/2014,IP1020140710,,07/11/2014,0.00,0.00,143.26,201.00,04/16/2015,10:55:25,0.00,143.26,201.00,11/11/2014,10:30:00,10:30:00,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081029881,"493,058.00",,INS,1,1,I400GR,,P9056,3,Medium,,,,,,3000203419,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022465,50019877,NM01,04/20/2015,,,10/09/2014,12/04/2014,11/06/2014,11/11/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,GR14M03,11/11/2014
81029882,GROV-U-CHCI-IN2FLL-42FT201,FT Corrosion Inh. to Flow Line Well 201,I400 Corrosion Inh. to Flo Line Well201,INS,INST,U,04/20/2015,,,10:57:12,10/20/2015,JGRIEP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/10/2014,IP1020140710,,07/11/2014,0.00,0.00,143.26,201.00,04/16/2015,10:57:22,0.00,143.26,201.00,11/11/2014,10:30:00,10:30:00,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081029882,"493,059.00",,INS,1,1,I400GR,,P9056,3,Medium,,,,,,3000203420,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022467,50019879,NM01,04/20/2015,,,10/09/2014,12/04/2014,11/06/2014,11/11/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,GR14M03,11/11/2014
81029883,GROV-U-CHCI-IN3FLL-42FT301,FT Corrosion Inh. to Flow Line Well 301,I400 Corrosion Inh. to FlowLIne Well301,INS,INST,U,04/20/2015,,,10:57:13,10/20/2015,JGRIEP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/10/2014,IP1020140710,,07/11/2014,0.00,0.00,143.26,201.00,04/16/2015,11:01:24,0.00,143.26,201.00,11/11/2014,10:30:00,10:30:00,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081029883,"493,060.00",,INS,1,1,I400GR,,P9056,3,Medium,,,,,,3000203421,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022469,50019881,NM01,04/20/2015,,,10/09/2014,12/04/2014,11/06/2014,11/11/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,GR14M03,11/11/2014
81030248,GROV-P-WHXM-W01,13-WA-101 Well 101,Vendor 12M tests & maintenance G1Well GR,NMC,OPS,U,03/02/2015,,,14:29:27,05/31/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/24/2014,IP1020140724,,03/02/2015,0.00,0.00,0.00,"2,076.04",,00:00:00,0.00,0.00,"2,076.04",11/12/2014,11:00:00,11:00:00,,,11/11/2014,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G025,CE5702C008,,,,,,,,0.000,,,OR000081030248,"494,200.00",,NMC,1,19,WELL002L,,P9056,3,Medium,,,,,,3000204083,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600039581,50023999,NM01,03/02/2015,,,,,11/13/2014,11/11/2014,WCOM OSUP,CLSD NMAT PRC  SETC,UM01,GR14M03,11/12/2014
81030249,GROV-P-WHXM-W02,13-WA-201 Well 201,Vendor 12M tests & maintenance G2Well GR,NMC,OPS,U,03/02/2015,,,14:33:50,05/31/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/24/2014,IP1020140724,,03/02/2015,0.00,0.00,0.00,"1,306.04",,00:00:00,0.00,0.00,"1,306.04",11/12/2014,11:00:00,11:00:00,,,11/11/2014,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081030249,"494,201.00",,NMC,1,20,WELL002L,,P9056,3,Medium,,,,,,3000204084,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600039583,50023999,NM01,03/02/2015,,,,,11/13/2014,11/11/2014,WCOM OSUP,CLSD NMAT PRC  SETC,UM01,GR14M03,11/12/2014
81030250,GROV-P-WHXM-W03,13-WA-301 Well 301,Vendor 12M tests & maintenance G3Well GR,NMC,OPS,U,03/02/2015,,,14:38:16,05/31/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/24/2014,IP1020140724,,03/02/2015,0.00,0.00,0.00,"1,306.04",,00:00:00,0.00,0.00,"1,306.04",11/12/2014,11:00:00,11:00:00,,,11/11/2014,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G025,CE5702C008,,,,,,,,0.000,,,OR000081030250,"494,202.00",,NMC,1,21,WELL002L,,P9056,3,Medium,,,,,,3000204085,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600039585,50023999,NM01,03/02/2015,,,,,11/13/2014,11/11/2014,WCOM OSUP,CLSD NMAT PRC  SETC,UM01,GR14M03,11/12/2014
81030251,GROV-P-WHXM-W04,13-WA-401 Well 401,Vendor 12M tests & maintenance G4Well GR,NMC,OPS,U,03/02/2015,,,14:43:12,05/31/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/24/2014,IP1020140724,,03/02/2015,0.00,0.00,0.00,"1,306.04",,00:00:00,0.00,0.00,"1,306.04",11/12/2014,11:00:00,11:00:00,,,11/11/2014,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G025,CE5702C008,,,,,,,,0.000,,,OR000081030251,"494,203.00",,NMC,1,22,WELL002L,,P9056,3,Medium,,,,,,3000204086,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600039587,50023999,NM01,03/02/2015,,,,,11/13/2014,11/11/2014,WCOM OSUP,CLSD NMAT PRC  SETC,UM01,GR14M03,11/12/2014
81030359,GROV-U-SWUT-WPUPMP-50PCV001,PCV Return Line Sea Water Overboard,I600 PCV Return Line Sea Water Overboard,INS,INST,U,04/20/2015,,,10:57:26,07/19/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/31/2014,IP1020140731,,08/01/2014,0.00,0.00,143.26,402.00,04/16/2015,11:03:04,0.00,143.26,402.00,11/11/2014,14:00:00,14:00:00,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081030359,"494,735.00",,INS,1,1,I600GR,,P9056,3,Medium,,,,,,3000204320,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022522,50019934,NM01,04/20/2015,,,10/27/2014,12/22/2014,11/24/2014,11/11/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,GR14M03,11/11/2014
81030370,GROV-U-CHCI-INJOUT-42FCV401,FCV to Flowline for 13-WA-401,I600 12M FCV to Flowline for 13-WA-401,INS,INST,U,04/20/2015,,,10:57:17,07/19/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/31/2014,IP1020140731,,08/01/2014,0.00,0.00,143.26,402.00,04/16/2015,13:12:59,0.00,143.26,402.00,11/11/2014,14:00:00,14:00:00,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081030370,"494,746.00",,INS,1,1,I600GR,,P9056,3,Medium,,,,,,3000204331,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022476,50019888,NM01,04/20/2015,,,10/27/2014,12/22/2014,11/24/2014,11/11/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,GR14M03,11/11/2014
81030371,GROV-U-CHCI-INJOUT-42FCV501,FCV to Flowline for 13-WA-501,I600 12M FCV to Flowline for 13-WA-501,INS,INST,U,04/20/2015,,,10:57:18,07/19/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/31/2014,IP1020140731,,08/01/2014,0.00,0.00,143.26,402.00,04/16/2015,13:15:10,0.00,143.26,402.00,11/11/2014,14:00:00,14:00:00,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081030371,"494,747.00",,INS,1,1,I600GR,,P9056,3,Medium,,,,,,3000204332,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022477,50019889,NM01,04/20/2015,,,10/27/2014,12/22/2014,11/24/2014,11/11/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,GR14M03,11/11/2014
81030372,GROV-U-CHCI-INJPU1-42PCV001,PCV Corr.Inh.Injection Pump 42-PF-001A,I600 Corr.Inh.Injection Pump 42-PF-001A,INS,INST,U,04/20/2015,,,10:57:20,07/19/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/31/2014,IP1020140731,,08/01/2014,0.00,0.00,143.26,402.00,04/16/2015,13:27:24,0.00,143.26,402.00,11/11/2014,14:00:00,14:00:00,,11/11/2014,11/11/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081030372,"494,748.00",,INS,1,1,I600GR,,P9056,3,Medium,,,,,,3000204333,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022483,50019895,NM01,04/20/2015,,,10/27/2014,12/22/2014,11/24/2014,11/11/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,GR14M03,11/11/2014
81030538,GROV-U-HLCR-EL1,Electric Hydraulic Crane(TAG: 39-MA-001),Vendor Maintenance Crane - GR,NMC,MECH,U,04/02/2015,,,07:54:50,11/06/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,08/07/2014,IP1020140807,,08/08/2014,0.00,0.00,"2,767.00","5,280.00",,00:00:00,0.00,"2,767.00","5,280.00",11/12/2014,13:30:00,13:30:00,,,11/11/2014,00:00:00,07:00:00,07:00:00,,SFF,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081030538,"495,414.00",,NMC,1,4,LIFT001M,,P9056,3,Medium,,,,,,3000204689,,,,,,,,TOP,,N104,,0.00,,,,,,,,EUR,600038607,50023264,NM01,04/01/2015,,,,,12/01/2014,11/11/2014,WCOM,CLSD GMPS NMAT PRC  SETC,UM01,GR14M03,11/12/2014
81021510,GROV-C-CN,Control Systems,V002 12M ABB Systems DCS/ESD/F&G,NIN,INST,U,09/12/2014,,,12:46:26,10/20/2015,JGRIEP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,02/27/2014,IP1020140227,,02/28/2014,0.00,0.00,"6,521.25","2,317.00",07/31/2014,10:10:53,0.00,"6,521.25","2,317.00",11/12/2014,08:30:00,08:30:00,,07/31/2014,11/11/2014,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081021510,"474,411.00",,QAC,1,1,V002GR,,P9056,3,Medium,,,,,,3000192671,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600025748,50022626,NM01,08/01/2014,,,09/03/2014,10/29/2014,10/01/2014,11/11/2014,WCOM,CLSD CNF  GMPS NMAT PRC  SETC,UM01,,11/12/2014
86007105,GROV-F-LQ,Living Quarters,Door emerg.shelter in bad condition,MEC,MECH,U,09/03/2014,,,08:35:28,11/06/2015,BATCHMAN,,00:00:00,,,,00:00:00,1,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,05/14/2014,SHARKEMA,,05/16/2014,0.00,0.00,"5,225.00","7,839.00",,00:00:00,0.00,"5,225.00","7,839.00",11/15/2014,10:30:00,10:30:00,,,11/13/2014,00:00:00,07:00:00,07:00:00,,REP,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086007105,"484,068.00",,,,,,,P9056,3,Medium,,,,,,2000171135,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,09/03/2014,,,06/19/2014,08/16/2014,07/19/2014,11/13/2014,WCOM MERR,CLSD GMPS PRC  SETC,UM02,GR14M03,11/15/2014
