Order,Functional Loc.,Description,Description,Planner group,Main WorkCtr,ABC indic.,Reference Date,Ref. Element PM/PS,Address number,Reference time,Changed on,Changed by,Available to,Avail. to time,Asset,Subnumber,Available from,Available from,SystemCondition,Work center,PriorityType,Res./Purc. req.,Subnetwork of,Order category,Plant WkCntr,Assembly,Assembly desc.,Plant section,Acctg Indicator,PO date,PO number,Company Code,City,District,Country,Device data,Sort field,Description,Equipment,Created on,Entered by,Billing form,Actual release,Total rev. act.,Tot. plan. rev.,TotSum (actual),TotSum (plan),Actual Finish,Actual finish,Total settlemt,Total act.costs,TotalPlnndCosts,Sched. finish,Basic fin. time,Finish time,Business Area,Actual start,Sched. start,ActualStart,Start time,SchedStartTime,Hist.fr.,MaintActivType,Planning plant,Costing Sheet,Sales Document,Item,CO Area,Cost Center,Resp. cost cntr,Customer,Leading order,Deletion flag,Long txt exists,Description,Superior order,Base Unit,Quantity,Room,List name,Object number,Object list,Paging status,PGrp Task List,OrderPlanInd.,Group Counter,Group,Postal Code,Profit Center,Priority,Priority,WBS element,WBS ord. header,Coding,Code group,Catalog type,Notification,Region,Serial Number,Material,Service product,Service product,Division,Division - Sales,Location,Street,MaintPlant,Telephone,Estimated costs,Sales Office,Sales Group,Sales Org.,Sales Org. - Sales,Superior act.,Distr. Channel,Distr. Channel - Sal,Currency,MaintItem,MaintenancePlan,Plant,Comp,Overhead key,Earlst Allow Fin Dat,Earl Allow Start Dat,Latest Allow Fin Dat,Original Due Date,Bas. start date,User status,System status,Order Type,Revision,Basic fin. date
81004680,WIND-C-FGDT-ABHPOR,Portable Gas Detectors,V007 12M Calibration Portable Gas Detect,INS,INST,U,04/16/2013,,,09:59:46,07/15/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/20/2012,IP1020120920,,09/20/2012,0.00,0.00,0.00,"6,821.35",,00:00:00,0.00,0.00,"6,821.35",04/14/2013,12:00:00,12:00:00,,,04/11/2013,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004680,"411,924.00",,INS,1,1,V007WI,,P9056,3,Medium,,,,,,3000167744,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024300,50021595,NM01,,,,03/14/2013,05/09/2013,04/11/2013,04/11/2013,WCOM,CLSD PRT  NMAT PRC  SETC,UM01,,04/14/2013
81006044,WIND-U-HLCR-DH1,Diesel Hydraulic Crane (WI-L-8101),M545 1M Pedestal Crane,MEC,MECH,U,06/08/2013,,,13:46:07,09/06/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/13/2012,IP1020121213,,12/13/2012,0.00,0.00,0.00,160.00,,00:00:00,0.00,0.00,160.00,04/16/2013,09:00:00,09:00:00,,,04/16/2013,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081006044,"417,495.00",,MEC,1,1,M545WI,,P9056,3,Medium,,,,,,3000169941,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600020981,50018395,NM01,,,,03/19/2013,05/14/2013,04/16/2013,04/16/2013,WCOM,CLSD NMAT PRC  SETC,UM01,,04/16/2013
81005746,WIND-U-EGBU-UPSRCF,"UPS, Rectifiers",V350 24M Inspection Battery Rectifiers,NEL,ELEC,U,07/04/2013,,,10:31:49,06/04/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/06/2012,HVANDERPOEL,,12/06/2012,0.00,0.00,"1,995.00","4,000.00",,00:00:00,0.00,"1,995.00","4,000.00",04/17/2013,16:30:00,16:30:00,,,04/17/2013,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081005746,"416,680.00",,ELE,1,1,V350WI,,P9056,3,Medium,,,,,,3000169570,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024368,50021651,NM01,04/24/2014,,,03/20/2013,05/15/2013,04/17/2013,04/17/2013,WCOM,CLSD GMPS NMAT PRC  SETC,UM01,,04/17/2013
86001445,WIND,Windermere - Platform (unmanned),PAINT CAMPAIGN WINDERMERE,NMC,MECH,U,04/03/2014,,,13:07:12,09/12/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,03/21/2013,RDEFEY,,03/21/2013,0.00,0.00,"1,378.00","3,000.00",,00:00:00,0.00,"1,378.00","3,000.00",04/18/2013,11:25:00,11:25:00,,,04/18/2013,00:00:00,11:25:00,11:25:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086001445,"423,508.00",,,,,,,P9056,3,Medium,,,,,,1000054600,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,04/03/2014,,,04/03/2014,05/16/2013,04/18/2013,04/18/2013,WCOM,CLSD PRT  GMPS NMAT PRC  SETC,UM02,,04/18/2013
81004684,WIND-H-SAEE-BOAWLB,Life Boat (TAG WI-S-8001),M306 12M Life boat Inspections,NMC,OPS,U,07/15/2013,,,16:08:13,10/13/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/20/2012,IP1020120920,,09/20/2012,0.00,0.00,207.00,240.00,07/14/2013,17:59:12,0.00,207.00,240.00,04/18/2013,10:30:00,10:30:00,,04/18/2013,04/18/2013,07:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004684,"411,928.00",,QAC,1,1,M306WI,,P9056,3,Medium,,,,,,3000167748,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024305,50021600,NM01,,,,03/21/2013,05/16/2013,04/18/2013,04/18/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/18/2013
81004685,WIND-H-SAEE-BOAWLB-S8002,Life Boat Davit,M308 12M Life boat Davit Inspections,PDN,OPS,U,07/15/2013,,,16:08:14,10/13/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/20/2012,IP1020120920,,09/20/2012,0.00,0.00,207.00,240.00,07/14/2013,18:07:07,0.00,207.00,240.00,04/18/2013,10:30:00,10:30:00,,04/18/2013,04/18/2013,07:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004685,"411,929.00",,QAC,1,1,M308WI,,P9056,3,Medium,,,,,,3000167749,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024304,50021599,NM01,,,,03/21/2013,05/16/2013,04/18/2013,04/18/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/18/2013
81006893,WIND-P-PGME-RECSDV-XXV30102,SDV Export Line to Pipeline,W015 6M Closure Test Export Pipeline,PDN,OPS,U,04/21/2013,,,12:26:07,07/20/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/17/2013,IP1020130117,,01/17/2013,0.00,0.00,0.00,240.00,04/11/2013,15:52:05,0.00,0.00,240.00,04/18/2013,10:30:00,10:30:00,,04/11/2013,04/18/2013,00:00:00,07:00:00,07:00:00,,SFF,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081006893,"419,651.00",,PDN,1,1,W015WI,,P9056,2,High,,,,,,3000171163,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600025773,50022219,NM01,,,,04/04/2013,05/02/2013,04/18/2013,04/18/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/18/2013
81008283,WIND-P-PGME-RECSDV-XXV30102,SDV Export Line to Pipeline,W015 6M Closure Test Export Pipeline,PDN,OPS,U,07/24/2013,,,09:54:02,10/22/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,04/11/2013,NNEIJMAN1,,04/11/2013,0.00,0.00,207.00,207.00,08/30/2013,10:36:53,0.00,207.00,207.00,04/18/2013,10:30:00,10:30:00,,04/18/2013,04/18/2013,07:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081008283,"424,719.00",,PDN,1,1,W015WI,,P9056,2,High,,,,,,3000173730,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600025773,50022219,NM01,,,,04/04/2013,05/02/2013,04/18/2013,04/18/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/18/2013
81004761,WIND-H-SAEE-BOAWLB-S8001,Life Boat Engine,S002 12M Lub Oil Change & Sampling,PDN,OPS,U,09/01/2013,,,09:20:46,11/30/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/27/2012,IP1020120927,,09/27/2012,0.00,0.00,207.00,240.00,08/30/2013,10:38:18,0.00,207.00,240.00,04/19/2013,10:30:00,10:30:00,,04/19/2013,04/19/2013,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004761,"412,298.00",,INS,1,1,S002WI,,P9056,3,Medium,,,,,,3000167920,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024303,50021598,NM01,,,,03/22/2013,05/17/2013,04/19/2013,04/19/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/19/2013
81004693,WIND-C-NAAD,Navigation Aids,V301 12M Navigation Aids,ELE,ELEC,U,06/01/2013,,,13:36:46,10/05/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/27/2012,IP1020120927,,09/27/2012,0.00,0.00,0.00,640.00,,00:00:00,0.00,0.00,640.00,04/20/2013,16:30:00,16:30:00,,,04/20/2013,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004693,"412,230.00",,QAC,1,1,V301WI,,P9056,3,Medium,,,,,,3000167852,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022216,50019628,NM01,10/04/2013,,,03/23/2013,05/18/2013,04/20/2013,04/20/2013,WCOM,CLSD PRT  NMAT PRC  SETC,UM01,,04/20/2013
81004762,WIND-C-CMMR,VHF Radio System,V106 12M VHF Maritime Insp.Including DSC,ELE,ELEC,U,04/21/2013,,,12:26:09,07/20/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/27/2012,IP1020120927,,09/27/2012,0.00,0.00,0.00,"1,700.00",01/15/2013,09:12:34,0.00,0.00,"1,700.00",04/20/2013,10:30:00,10:30:00,,01/15/2013,04/20/2013,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004762,"412,299.00",,QAC,1,1,V106WI,,P9056,3,Medium,,,,,,3000167921,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024307,50021602,NM01,,,,03/23/2013,05/18/2013,04/20/2013,04/20/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/20/2013
81004760,WIND-C-CNDS,DCS System,V002 12M DCS Vendor Inspection ABB,INS,INST,U,01/10/2013,,,07:06:08,04/10/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/27/2012,IP1020120927,,09/27/2012,0.00,0.00,0.00,240.00,12/19/2012,08:40:37,0.00,0.00,240.00,04/21/2013,10:30:00,10:30:00,,12/19/2012,04/21/2013,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004760,"412,297.00",,QAC,1,1,V002WI,,P9056,3,Medium,,,,,,3000167919,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024292,50021587,NM01,,,,03/24/2013,05/19/2013,04/21/2013,04/21/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/21/2013
81004763,WIND-H-SAEE-RAF,Rafts,V007 12M  Liferaft yearly test,PDN,OPS,U,10/29/2012,,,11:49:17,01/27/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/27/2012,IP1020120927,,09/27/2012,0.00,0.00,0.00,"6,821.35",,00:00:00,0.00,0.00,"6,821.35",04/24/2013,12:00:00,12:00:00,,,04/21/2013,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004763,"412,300.00",,INS,1,1,V007WI,,P9056,3,Medium,,,,,,3000167922,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024302,50021597,NM01,,,,03/24/2013,05/19/2013,04/21/2013,04/21/2013,WCOM,CLSD NMAT PRC  SETC,UM01,,04/24/2013
81005386,WIND-U-SWUT-WPUPMP-P5601,Service Water Pump,M220 12M Service Water Pump,PDN,OPS,U,09/01/2013,,,09:21:40,11/30/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,11/15/2012,IP1020121115,,11/15/2012,0.00,0.00,138.00,160.00,08/30/2013,10:39:45,0.00,138.00,160.00,04/22/2013,09:00:00,09:00:00,,04/22/2013,04/22/2013,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000081005386,"415,349.00",,MEC,1,1,M220WI,,P9056,4,Low,,,,,,3000169034,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024415,50021693,NM01,,,,12/03/2012,09/09/2013,04/22/2013,04/22/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/22/2013
81006243,WIND-U-CHHI-TRFPMP-P5903,Hydrate Inhibitor Injection Pump,M280 Hydrate Inhibitor Injection Pump,MEC,MECH,U,06/08/2013,,,13:46:00,09/06/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/20/2012,IP1020121220,,12/20/2012,0.00,0.00,0.00,160.00,,00:00:00,0.00,0.00,160.00,04/23/2013,09:00:00,09:00:00,,,04/23/2013,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081006243,"418,059.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000170231,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600020972,50018386,NM01,,,,03/26/2013,05/21/2013,04/23/2013,04/23/2013,WCOM,CLSD NMAT PRC  SETC,UM01,,04/23/2013
81006560,WIND-U-HLCR-DH1,Diesel Hydraulic Crane (WI-L-8101),V005 12M Inspect Pedestal Crane WI,NMC,GENCON,U,07/18/2013,,,14:07:41,10/16/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/03/2013,IP1020130103,,01/03/2013,0.00,0.00,"1,159.75","3,000.00",,00:00:00,0.00,"1,159.75","3,000.00",04/26/2013,08:30:00,08:30:00,,,04/25/2013,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081006560,"418,696.00",,QAC,1,1,V005WI,,P9056,3,Medium,,,,,,3000170633,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600020919,50018336,NM01,,,,03/28/2013,05/23/2013,04/25/2013,04/25/2013,WCOM,CLSD GMPS NMAT PRC  SETC,UM01,,04/26/2013
86001521,WIND-U-HPWH-PCKPU2,Hydraulic Pumps,Hydrolic Pump B in poor performing state,INS,INST,U,10/10/2013,,,13:01:02,01/08/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,04/12/2013,PVANZWIETEN,,04/12/2013,0.00,0.00,0.00,414.00,,00:00:00,0.00,0.00,414.00,04/26/2013,17:37:00,17:37:00,,,04/26/2013,00:00:00,10:37:00,10:37:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086001521,"424,860.00",,,,,,,P9056,2,High,,,,,,1000055037,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,10/10/2013,,,04/12/2013,05/10/2013,04/26/2013,04/26/2013,WCOM,CLSD PRT  NMAT PRC  SETC,UM02,,04/26/2013
81004936,WIND-P-WHXM,Wellheads / X-mas Tree,V300 12M Wellhead and Flowlines,MEC,MECH,U,01/11/2013,,,07:02:59,04/11/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,10/18/2012,IP1020121018,,10/18/2012,0.00,0.00,0.00,480.00,,00:00:00,0.00,0.00,480.00,04/26/2013,14:00:00,14:00:00,,,04/26/2013,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004936,"413,342.00",,QAC,1,1,V300WI,,P9056,3,Medium,,,,,,3000168301,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600023177,50020567,NM01,,,,03/29/2013,05/24/2013,04/26/2013,04/26/2013,WCOM,CLSD NMAT PRC  SETC,UM01,,04/26/2013
81004694,WIND-S-MOHD,Heli Deck,V120 12M Heli Deck Inspection,MEC,MECH,U,04/29/2014,,,09:17:12,07/28/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/27/2012,IP1020120927,,09/27/2012,0.00,0.00,0.00,916.83,,00:00:00,0.00,0.00,916.83,04/26/2013,07:00:00,07:00:00,,,04/26/2013,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081004694,"412,231.00",,QAC,1,1,V120WI,,P9056,3,Medium,,,,,,3000167853,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022284,50019696,NM01,04/29/2014,,,03/29/2013,05/24/2013,04/26/2013,04/26/2013,WCOM,CLSD PRT  NMAT PRC  SETC,UM01,,04/26/2013
81007125,WIND-H-SARE-KITMED-MEDB,Box: Dressings & other materials,Q200 3M 1 Box label: Dressing & Oth.,PDN,RADIO,U,09/01/2013,,,09:20:57,11/30/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/31/2013,IP1020130131,,01/31/2013,0.00,0.00,138.00,138.00,08/30/2013,10:43:27,0.00,138.00,138.00,04/29/2013,09:00:00,09:00:00,,04/29/2013,04/29/2013,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000081007125,"420,479.00",,PDN,1,1,Q200WI,,P9056,3,Medium,,,,,,3000171592,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024449,50021723,NM01,,,,04/01/2013,05/27/2013,04/29/2013,04/29/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/29/2013
81007147,WIND-H-SARE-KITMED-MEDA,Box: Medicines,Q200 3M Check medicine box,PDN,RADIO,U,09/01/2013,,,09:20:55,11/30/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,01/31/2013,IP1020130131,,01/31/2013,0.00,0.00,69.00,138.00,08/30/2013,10:42:20,0.00,69.00,138.00,04/29/2013,09:00:00,09:00:00,,04/29/2013,04/29/2013,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000081007147,"420,501.00",,PDN,1,1,Q200WI,,P9056,3,Medium,,,,,,3000171614,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024448,50021722,NM01,,,,04/01/2013,05/27/2013,04/29/2013,04/29/2013,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,04/29/2013
81006434,WIND-P-PGDR-ODVPMP-P5301,Drain Tank Pump,M221 1M Drains Tank Pump,MEC,MECH,U,06/08/2013,,,13:45:33,09/06/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/27/2012,IP1020121227,,12/27/2012,0.00,0.00,0.00,80.00,,00:00:00,0.00,0.00,80.00,04/29/2013,08:00:00,08:00:00,,,04/29/2013,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081006434,"418,385.00",,MEC,1,1,M221WI,,P9056,3,Medium,,,,,,3000170452,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600020998,50018412,NM01,,,,04/01/2013,05/27/2013,04/29/2013,04/29/2013,WCOM,CLSD NMAT PRC  SETC,UM01,,04/29/2013
81006421,WIND-U-CHHI-INJ,Hydrate Inhibitor Injection,M280 1M Hydrate Inhibitor Injection,MEC,MECH,U,06/08/2013,,,13:45:48,09/06/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/27/2012,IP1020121227,,12/27/2012,0.00,0.00,0.00,160.00,,00:00:00,0.00,0.00,160.00,05/02/2013,09:00:00,09:00:00,,,05/02/2013,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081006421,"418,372.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000170439,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022289,50019701,NM01,,,,04/04/2013,05/30/2013,05/02/2013,05/02/2013,WCOM,CLSD NMAT PRC  SETC,UM01,,05/02/2013
81006422,WIND-U-CHHI-TRF,Hydrate Inhibitor Injection to Umbilical,Hydrate Inhibitor Injection to Umbilical,MEC,MECH,U,06/08/2013,,,13:45:53,09/06/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/27/2012,IP1020121227,,12/27/2012,0.00,0.00,0.00,160.00,,00:00:00,0.00,0.00,160.00,05/02/2013,09:00:00,09:00:00,,,05/02/2013,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081006422,"418,373.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000170440,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022292,50019704,NM01,,,,04/04/2013,05/30/2013,05/02/2013,05/02/2013,WCOM,CLSD NMAT PRC  SETC,UM01,,05/02/2013
81006423,WIND-U-CHHI-TRFCTR,HI Injection Control Valves,M280 1M HI Injection Control Valves,INS,INST,U,06/08/2013,,,13:45:54,09/06/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/27/2012,IP1020121227,,12/27/2012,0.00,0.00,0.00,160.00,,00:00:00,0.00,0.00,160.00,05/02/2013,09:00:00,09:00:00,,,05/02/2013,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081006423,"418,374.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000170441,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022293,50019705,NM01,,,,04/04/2013,05/30/2013,05/02/2013,05/02/2013,WCOM,CLSD NMAT PRC  SETC,UM01,,05/02/2013
81005306,WIND-U-EG,Electrical Power Generation Systems,E700 5Y NEN 3140 Inspection,NEL,ELEC,U,05/22/2014,,,07:32:14,08/20/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,11/15/2012,IP1020121115,,11/15/2012,0.00,0.00,"11,674.08","18,113.68",,00:00:00,0.00,"11,674.08","18,113.68",05/09/2013,07:30:00,07:30:00,,05/06/2013,05/06/2013,07:00:00,07:00:00,07:00:00,,LEG,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081005306,"415,269.00",,QAC,1,1,E700WI,,P9056,3,Medium,,,,,,3000168954,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024411,50021689,NM01,05/22/2014,,,04/08/2013,06/03/2013,05/06/2013,05/06/2013,WCOM,CLSD PCNF PRT  GMPS NMAT PRC  SETC,UM01,,05/09/2013
81006266,WIND-F-HVLQ-VENAHU-Z8801,Air Handling Unit,O301 3M HVAC INSPECTIONS,INS,INST,U,09/01/2013,,,09:20:42,11/30/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/20/2012,IP1020121220,,12/20/2012,0.00,0.00,207.00,240.00,08/30/2013,13:44:46,0.00,207.00,240.00,05/07/2013,10:30:00,10:30:00,,05/07/2013,05/07/2013,07:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081006266,"418,082.00",,INS,1,1,O301WI,,P9056,3,Medium,,,,,,3000170254,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600023871,50021253,NM01,,,,04/09/2013,06/04/2013,05/07/2013,05/07/2013,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM01,,05/07/2013
86001512,WIND-U-EGBU-UPSRCF,"UPS, Rectifiers",Replace batterycell batteryset B top lev,ELE,ELEC,U,03/24/2014,,,13:40:26,09/29/2014,TVERWEIJ,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,04/10/2013,PVEENEMA,,06/05/2013,0.00,0.00,625.48,845.00,03/15/2014,10:17:55,0.00,625.48,845.00,05/08/2013,13:59:00,13:59:00,,05/08/2013,05/08/2013,07:59:00,07:59:00,07:59:00,,REP,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086001512,"424,679.00",,,,,,,P9056,3,Medium,,,01,UPCODE1,D,2000166242,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,03/18/2014,,,04/10/2013,06/05/2013,05/08/2013,05/08/2013,WCOM MERR,CLSD CNF  PRT  GMPS PRC  SETC,UM02,,05/08/2013
